date,time,text,descriptions,indicates,image,image_type,alertprice,issequence,barVol,barSize,barClose,isPublished,linkToTradeSignal,linkToPriceDataHistory
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1.18799,,193,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1880.28,,796,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.18814,,536,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1881.37,,793,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.18839,,333,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1.18778,,561,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.32796,,589,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1882.96,,782,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.18784,,358,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1881.8,,921,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1.18834,,281,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1881.5,,838,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1.18824,,295,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1880.86,,661,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1.32888,,398,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1879.51,,776,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1876.9,,1180,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1.32866,,302,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1876.14,,968,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1874.08,,1884,,,,,
PSEUDO UPTHRUST,Upthrusts with low volume. Sign of weakness,WEAKNESS,,,1.32892,,352,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1874.7,,756,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1874.94,,768,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1.32775,,379,,,,,
PSEUDO UPTHRUST,Upthrusts with low volume. Sign of weakness,WEAKNESS,,,1.32836,,1156,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1872.41,,1593,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.18725,,433,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.18716,,481,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.32783,,626,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.18621,,893,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.32661,,1028,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1867.53,,3741,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1867.36,,2191,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1868.13,,1536,,,,,
STOPPING VOLUME,SM is absorbing the price. SM has decided to stop the down tide and start accumulating,STRENGTH,,,1.18634,,321,,,,,
TESTING FOR SUPPLY,Marking down the price. Low volume or less trading activity indicates a successful test,STRENGTH,,,1869.5,,1259,,,,,
